support_image_paths,query_image_path,probability,true_label,predicted_label
RAMA1.jpg;RAMA2.jpg;RAMA4.JPG;FK_323.JPG;FK_292.JPG;FK_296.JPG,FK_318.JPG,0.5550746321678162,0,1
RAMA4.JPG;RAMA1.jpg;RAMA2.jpg;FK_357.JPG;FK_266.JPG;FK_344.JPG,KK11.jpg,0.6425134539604187,1,1
RAMA4.JPG;RAMA1.jpg;RAMA2.jpg;FK_357.JPG;FK_266.JPG;FK_344.JPG,RAMA5.JPG,0.35521602630615234,1,0
RAMA4.JPG;RAMA1.jpg;RAMA2.jpg;FK_357.JPG;FK_266.JPG;FK_344.JPG,RAMA3.JPG,0.644206166267395,1,1
RAMA4.JPG;RAMA1.jpg;RAMA2.jpg;FK_357.JPG;FK_266.JPG;FK_344.JPG,FK_284.JPG,0.3643864095211029,0,0
RAMA4.JPG;RAMA1.jpg;RAMA2.jpg;FK_357.JPG;FK_266.JPG;FK_344.JPG,FK_318.JPG,0.3722078204154968,0,0
RAMA4.JPG;RAMA1.jpg;RAMA2.jpg;FK_357.JPG;FK_266.JPG;FK_344.JPG,FK_323.JPG,0.6366093158721924,0,1
RAMA5.JPG;RAMA4.JPG;RAMA2.jpg;FK_292.JPG;FK_296.JPG;FK_318.JPG,RAMA3.JPG,0.5266048908233643,1,1
RAMA5.JPG;RAMA4.JPG;RAMA2.jpg;FK_292.JPG;FK_296.JPG;FK_318.JPG,RAMA6.JPG,0.5264979600906372,1,1
RAMA5.JPG;RAMA4.JPG;RAMA2.jpg;FK_292.JPG;FK_296.JPG;FK_318.JPG,RAMA1.jpg,0.4881826341152191,1,0
RAMA5.JPG;RAMA4.JPG;RAMA2.jpg;FK_292.JPG;FK_296.JPG;FK_318.JPG,FK_344.JPG,0.5194801688194275,0,1
RAMA5.JPG;RAMA4.JPG;RAMA2.jpg;FK_292.JPG;FK_296.JPG;FK_318.JPG,FK_323.JPG,0.5231356620788574,0,1
RAMA5.JPG;RAMA4.JPG;RAMA2.jpg;FK_292.JPG;FK_296.JPG;FK_318.JPG,FK_284.JPG,0.47418856620788574,0,0
FK_357.JPG;FK_266.JPG;FK_323.JPG;RAMA6.JPG;KK11.jpg;RAMA2.jpg,FK_344.JPG,0.36209434270858765,0,0
FK_357.JPG;FK_266.JPG;FK_323.JPG;RAMA6.JPG;KK11.jpg;RAMA2.jpg,FK_284.JPG,0.1623428463935852,0,0
FK_357.JPG;FK_266.JPG;FK_323.JPG;RAMA6.JPG;KK11.jpg;RAMA2.jpg,FK_292.JPG,0.21469096839427948,0,0
FK_357.JPG;FK_266.JPG;FK_323.JPG;RAMA6.JPG;KK11.jpg;RAMA2.jpg,RAMA5.JPG,0.15906168520450592,1,0
FK_357.JPG;FK_266.JPG;FK_323.JPG;RAMA6.JPG;KK11.jpg;RAMA2.jpg,RAMA3.JPG,0.8363637328147888,1,1
FK_357.JPG;FK_266.JPG;FK_323.JPG;RAMA6.JPG;KK11.jpg;RAMA2.jpg,RAMA4.JPG,0.1611345410346985,1,0
RAMA3.JPG;RAMA1.jpg;RAMA6.JPG;FK_296.JPG;FK_344.JPG;FK_318.JPG,KK11.jpg,0.6518809199333191,1,1
RAMA3.JPG;RAMA1.jpg;RAMA6.JPG;FK_296.JPG;FK_344.JPG;FK_318.JPG,RAMA4.JPG,0.34164801239967346,1,0
RAMA3.JPG;RAMA1.jpg;RAMA6.JPG;FK_296.JPG;FK_344.JPG;FK_318.JPG,RAMA2.jpg,0.6579322814941406,1,1
RAMA3.JPG;RAMA1.jpg;RAMA6.JPG;FK_296.JPG;FK_344.JPG;FK_318.JPG,FK_323.JPG,0.6321618556976318,0,1
RAMA3.JPG;RAMA1.jpg;RAMA6.JPG;FK_296.JPG;FK_344.JPG;FK_318.JPG,FK_292.JPG,0.34760168194770813,0,0
RAMA3.JPG;RAMA1.jpg;RAMA6.JPG;FK_296.JPG;FK_344.JPG;FK_318.JPG,FK_266.JPG,0.3450019061565399,0,0
FK_274.JPG;FK_296.JPG;FK_323.JPG;RAMA3.JPG;RAMA4.JPG;RAMA6.JPG,FK_344.JPG,0.49268364906311035,0,0
FK_274.JPG;FK_296.JPG;FK_323.JPG;RAMA3.JPG;RAMA4.JPG;RAMA6.JPG,FK_318.JPG,0.4960327446460724,0,0
FK_274.JPG;FK_296.JPG;FK_323.JPG;RAMA3.JPG;RAMA4.JPG;RAMA6.JPG,FK_284.JPG,0.49660393595695496,0,0
FK_274.JPG;FK_296.JPG;FK_323.JPG;RAMA3.JPG;RAMA4.JPG;RAMA6.JPG,RAMA5.JPG,0.49648720026016235,1,0
FK_274.JPG;FK_296.JPG;FK_323.JPG;RAMA3.JPG;RAMA4.JPG;RAMA6.JPG,RAMA2.jpg,0.5057414770126343,1,1
FK_274.JPG;FK_296.JPG;FK_323.JPG;RAMA3.JPG;RAMA4.JPG;RAMA6.JPG,RAMA1.jpg,0.5027210116386414,1,1
KK11.jpg;RAMA5.JPG;RAMA4.JPG;FK_266.JPG;FK_274.JPG;FK_296.JPG,RAMA3.JPG,0.447710245847702,1,0
KK11.jpg;RAMA5.JPG;RAMA4.JPG;FK_266.JPG;FK_274.JPG;FK_296.JPG,RAMA2.jpg,0.44804129004478455,1,0
KK11.jpg;RAMA5.JPG;RAMA4.JPG;FK_266.JPG;FK_274.JPG;FK_296.JPG,RAMA6.JPG,0.4481048583984375,1,0
KK11.jpg;RAMA5.JPG;RAMA4.JPG;FK_266.JPG;FK_274.JPG;FK_296.JPG,FK_323.JPG,0.4459613561630249,0,0
KK11.jpg;RAMA5.JPG;RAMA4.JPG;FK_266.JPG;FK_274.JPG;FK_296.JPG,FK_344.JPG,0.450831800699234,0,0
KK11.jpg;RAMA5.JPG;RAMA4.JPG;FK_266.JPG;FK_274.JPG;FK_296.JPG,FK_284.JPG,0.5504211187362671,0,1
FK_357.JPG;FK_292.JPG;FK_274.JPG;RAMA5.JPG;RAMA2.jpg;RAMA6.JPG,FK_323.JPG,0.6427205204963684,0,1
FK_357.JPG;FK_292.JPG;FK_274.JPG;RAMA5.JPG;RAMA2.jpg;RAMA6.JPG,FK_284.JPG,0.3433690369129181,0,0
FK_357.JPG;FK_292.JPG;FK_274.JPG;RAMA5.JPG;RAMA2.jpg;RAMA6.JPG,FK_318.JPG,0.3451120853424072,0,0
FK_357.JPG;FK_292.JPG;FK_274.JPG;RAMA5.JPG;RAMA2.jpg;RAMA6.JPG,RAMA1.jpg,0.36114662885665894,1,0
FK_357.JPG;FK_292.JPG;FK_274.JPG;RAMA5.JPG;RAMA2.jpg;RAMA6.JPG,RAMA4.JPG,0.34490102529525757,1,0
FK_357.JPG;FK_292.JPG;FK_274.JPG;RAMA5.JPG;RAMA2.jpg;RAMA6.JPG,KK11.jpg,0.6541184782981873,1,1
FK_318.JPG;FK_292.JPG;FK_284.JPG;KK11.jpg;RAMA1.jpg;RAMA4.JPG,FK_296.JPG,0.5729349851608276,0,1
FK_318.JPG;FK_292.JPG;FK_284.JPG;KK11.jpg;RAMA1.jpg;RAMA4.JPG,FK_357.JPG,0.4174470901489258,0,0
FK_318.JPG;FK_292.JPG;FK_284.JPG;KK11.jpg;RAMA1.jpg;RAMA4.JPG,FK_274.JPG,0.5735219717025757,0,1
FK_318.JPG;FK_292.JPG;FK_284.JPG;KK11.jpg;RAMA1.jpg;RAMA4.JPG,RAMA6.JPG,0.5858851671218872,1,1
FK_318.JPG;FK_292.JPG;FK_284.JPG;KK11.jpg;RAMA1.jpg;RAMA4.JPG,RAMA2.jpg,0.588778555393219,1,1
FK_318.JPG;FK_292.JPG;FK_284.JPG;KK11.jpg;RAMA1.jpg;RAMA4.JPG,RAMA3.JPG,0.5880619883537292,1,1
FK_266.JPG;FK_318.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;KK11.jpg,FK_292.JPG,0.5975754857063293,0,1
FK_266.JPG;FK_318.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;KK11.jpg,FK_296.JPG,0.6175420880317688,0,1
FK_266.JPG;FK_318.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;KK11.jpg,FK_284.JPG,0.4357295632362366,0,0
FK_266.JPG;FK_318.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;KK11.jpg,RAMA6.JPG,0.6197278499603271,1,1
FK_266.JPG;FK_318.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;KK11.jpg,RAMA1.jpg,0.4443088173866272,1,0
FK_266.JPG;FK_318.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;KK11.jpg,RAMA2.jpg,0.621880829334259,1,1
FK_284.JPG;FK_274.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA2.jpg,FK_323.JPG,0.6491367816925049,0,1
FK_284.JPG;FK_274.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA2.jpg,FK_266.JPG,0.34161636233329773,0,0
FK_284.JPG;FK_274.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA2.jpg,FK_318.JPG,0.3398912847042084,0,0
FK_284.JPG;FK_274.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA2.jpg,RAMA4.JPG,0.33878833055496216,1,0
FK_284.JPG;FK_274.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA2.jpg,RAMA1.jpg,0.3558260202407837,1,0
FK_284.JPG;FK_274.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA2.jpg,KK11.jpg,0.6594095826148987,1,1
RAMA1.jpg;RAMA5.JPG;RAMA4.JPG;FK_344.JPG;FK_284.JPG;FK_318.JPG,RAMA3.JPG,0.3538581132888794,1,0
RAMA1.jpg;RAMA5.JPG;RAMA4.JPG;FK_344.JPG;FK_284.JPG;FK_318.JPG,KK11.jpg,0.3544260561466217,1,0
RAMA1.jpg;RAMA5.JPG;RAMA4.JPG;FK_344.JPG;FK_284.JPG;FK_318.JPG,RAMA2.jpg,0.3544253706932068,1,0
RAMA1.jpg;RAMA5.JPG;RAMA4.JPG;FK_344.JPG;FK_284.JPG;FK_318.JPG,FK_274.JPG,0.3524553179740906,0,0
RAMA1.jpg;RAMA5.JPG;RAMA4.JPG;FK_344.JPG;FK_284.JPG;FK_318.JPG,FK_266.JPG,0.6215021014213562,0,1
RAMA1.jpg;RAMA5.JPG;RAMA4.JPG;FK_344.JPG;FK_284.JPG;FK_318.JPG,FK_357.JPG,0.47807154059410095,0,0
RAMA6.JPG;RAMA3.JPG;RAMA5.JPG;FK_266.JPG;FK_357.JPG;FK_318.JPG,KK11.jpg,0.782008171081543,1,1
RAMA6.JPG;RAMA3.JPG;RAMA5.JPG;FK_266.JPG;FK_357.JPG;FK_318.JPG,RAMA2.jpg,0.7852212190628052,1,1
RAMA6.JPG;RAMA3.JPG;RAMA5.JPG;FK_266.JPG;FK_357.JPG;FK_318.JPG,RAMA4.JPG,0.22641612589359283,1,0
RAMA6.JPG;RAMA3.JPG;RAMA5.JPG;FK_266.JPG;FK_357.JPG;FK_318.JPG,FK_284.JPG,0.25992831587791443,0,0
RAMA6.JPG;RAMA3.JPG;RAMA5.JPG;FK_266.JPG;FK_357.JPG;FK_318.JPG,FK_292.JPG,0.4865707457065582,0,0
RAMA6.JPG;RAMA3.JPG;RAMA5.JPG;FK_266.JPG;FK_357.JPG;FK_318.JPG,FK_274.JPG,0.7307353615760803,0,1
FK_344.JPG;FK_357.JPG;FK_323.JPG;RAMA5.JPG;RAMA4.JPG;RAMA1.jpg,FK_274.JPG,0.25122034549713135,0,0
FK_344.JPG;FK_357.JPG;FK_323.JPG;RAMA5.JPG;RAMA4.JPG;RAMA1.jpg,FK_296.JPG,0.2544940710067749,0,0
FK_344.JPG;FK_357.JPG;FK_323.JPG;RAMA5.JPG;RAMA4.JPG;RAMA1.jpg,FK_284.JPG,0.6355867385864258,0,1
FK_344.JPG;FK_357.JPG;FK_323.JPG;RAMA5.JPG;RAMA4.JPG;RAMA1.jpg,RAMA3.JPG,0.24624961614608765,1,0
FK_344.JPG;FK_357.JPG;FK_323.JPG;RAMA5.JPG;RAMA4.JPG;RAMA1.jpg,KK11.jpg,0.2481011599302292,1,0
FK_344.JPG;FK_357.JPG;FK_323.JPG;RAMA5.JPG;RAMA4.JPG;RAMA1.jpg,RAMA2.jpg,0.24733631312847137,1,0
RAMA5.JPG;RAMA1.jpg;RAMA4.JPG;FK_284.JPG;FK_292.JPG;FK_296.JPG,RAMA6.JPG,0.3117322325706482,1,0
RAMA5.JPG;RAMA1.jpg;RAMA4.JPG;FK_284.JPG;FK_292.JPG;FK_296.JPG,KK11.jpg,0.31002309918403625,1,0
RAMA5.JPG;RAMA1.jpg;RAMA4.JPG;FK_284.JPG;FK_292.JPG;FK_296.JPG,RAMA3.JPG,0.3086990714073181,1,0
RAMA5.JPG;RAMA1.jpg;RAMA4.JPG;FK_284.JPG;FK_292.JPG;FK_296.JPG,FK_344.JPG,0.31605422496795654,0,0
RAMA5.JPG;RAMA1.jpg;RAMA4.JPG;FK_284.JPG;FK_292.JPG;FK_296.JPG,FK_323.JPG,0.3083936274051666,0,0
RAMA5.JPG;RAMA1.jpg;RAMA4.JPG;FK_284.JPG;FK_292.JPG;FK_296.JPG,FK_266.JPG,0.6688455939292908,0,1
FK_357.JPG;FK_274.JPG;FK_318.JPG;KK11.jpg;RAMA2.jpg;RAMA1.jpg,FK_344.JPG,0.47186580300331116,0,0
FK_357.JPG;FK_274.JPG;FK_318.JPG;KK11.jpg;RAMA2.jpg;RAMA1.jpg,FK_284.JPG,0.24433717131614685,0,0
FK_357.JPG;FK_274.JPG;FK_318.JPG;KK11.jpg;RAMA2.jpg;RAMA1.jpg,FK_323.JPG,0.6957719922065735,0,1
FK_357.JPG;FK_274.JPG;FK_318.JPG;KK11.jpg;RAMA2.jpg;RAMA1.jpg,RAMA4.JPG,0.24530160427093506,1,0
